DN,distance
1491,0.109490478961
1492,0.0999514860694
1493,0.0905120663334
1494,0.0812069500498
1495,0.072088163528
1496,0.0632363653707
1497,0.0547811326074
1498,0.0469372674344
1499,0.0400654671589
1500,0.0347473199415
1501,0.0317728001216
1502,0.0318063737641
1503,0.0348393455231
1504,0.040198440031
1505,0.0470961693281
1506,0.0547875739566
1507,0.0625229929066
1508,0.0702584118565
1509,0.0779938308065
1510,0.0857292497565
1511,0.0934646687065
1512,0.0982070490492
1513,0.404077257387
1514,0.395472359707
1515,0.385487382253
1516,0.375503204328
1517,0.36551989145
1518,0.355537516487
1519,0.345556160724
1520,0.335575915105
1521,0.325596881716
1522,0.315619175538
1523,0.305642926553
1524,0.295668282263
1525,0.285695410745
1526,0.275724504362
1527,0.265755784302
1528,0.255789506185
1529,0.245825967015
1530,0.235865513891
1531,0.225908555012
1532,0.2159555737
1533,0.20600714647
1534,0.196063966554
1535,0.186126874915
1536,0.176196901647
1537,0.166275322085
1538,0.156363734027
1539,0.146464165936
1540,0.136579231539
1541,0.126712355642
1542,0.116868112232
1543,0.107052745136
1544,0.0972749958911
1545,0.087547469467
1546,0.0778889850655
1547,0.0683288268521
1548,0.0589148806622
1549,0.0497302498273
1550,0.0409296021523
1551,0.0328232679177
1552,0.0260672495913
1553,0.0219462089142
1554,0.0219947873407
1555,0.0261897929472
1556,0.032985448899
1557,0.0407147033367
1558,0.0484501222867
1559,0.0561855412367
1560,0.0639209601867
1561,0.0716563791367
1562,0.0793917980867
1563,0.0871272170367
1564,0.0918082135569
1565,0.403603885351
1566,0.395057606622
1567,0.385061874423
1568,0.375066369752
1569,0.365071111297
1570,0.35507611985
1571,0.345081418614
1572,0.335087033555
1573,0.325092993836
1574,0.315099332316
1575,0.305106086157
1576,0.295113297556
1577,0.285121014622
1578,0.275129292449
1579,0.265138194435
1580,0.255147793901
1581,0.245158176117
1582,0.235169440832
1583,0.225181705487
1584,0.215195109309
1585,0.205209818612
1586,0.195226033713
1587,0.185243998077
1588,0.17526401059
1589,0.165286442253
1590,0.155311759301
1591,0.145340555804
1592,0.135373600624
1593,0.125411906653
1594,0.115456835722
1595,0.105510262531
1596,0.0955748402236
1597,0.0856544492027
1598,0.0757549949024
1599,0.0658859153167
1600,0.0560632537548
1601,0.046316552182
1602,0.0367063698898
1603,0.0273768547306
1604,0.0187517135055
1605,0.0124000541872
1606,0.0124858290994
1607,0.0189064137669
1608,0.0266418327168
1609,0.0343772516668
1610,0.0421126706168
1611,0.0498480895668
1612,0.0575835085168
1613,0.0653189274668
1614,0.0730543464168
1615,0.0807897653668
1616,0.0854100259047
1617,0.402154579214
1618,0.394895730299
1619,0.3848957942
1620,0.37489586151
1621,0.364895932509
1622,0.354896007509
1623,0.344896086859
1624,0.334896170947
1625,0.324896260211
1626,0.314896355145
1627,0.304896456307
1628,0.294896564329
1629,0.284896679934
1630,0.27489680395
1631,0.264896937329
1632,0.254897081173
1633,0.244897236765
1634,0.234897405604
1635,0.224897589458
1636,0.214897790422
1637,0.204898011003
1638,0.194898254218
1639,0.184898523742
1640,0.174898824085
1641,0.164899160855
1642,0.154899541107
1643,0.144899973843
1644,0.134900470733
1645,0.124901047187
1646,0.114901723977
1647,0.104902529795
1648,0.0949035054247
1649,0.0849047108608
1650,0.0749062381301
1651,0.0649082359586
1652,0.0549109613804
1653,0.0449149002467
1654,0.034921094608
1655,0.0249322568789
1656,0.0149583427401
1657,0.00508788777241
1658,0.00483354314696
1659,0.012568962097
1660,0.0203043810469
1661,0.0280397999969
1662,0.0357752189469
1663,0.0435106378969
1664,0.0512460568469
1665,0.0589814757969
1666,0.0667168947469
1667,0.0744523136969
1668,0.0790126836461
1669,0.395593574899
1670,0.389181299191
1671,0.381675496279
1672,0.374286368011
1673,0.36499474903
1674,0.354997607603
1675,0.345000631867
1676,0.335003836654
1677,0.325007238623
1678,0.315010856546
1679,0.305014711656
1680,0.295018828062
1681,0.285023233255
1682,0.275027958724
1683,0.265033040703
1684,0.255038521108
1685,0.245044448689
1686,0.235050880487
1687,0.22505788367
1688,0.215065537887
1689,0.205073938303
1690,0.195083199573
1691,0.185093461094
1692,0.175104894062
1693,0.16511771107
1694,0.155132179425
1695,0.145148639945
1696,0.135167534054
1697,0.125189443831
1698,0.115215152784
1699,0.10524574108
1700,0.095282740305
1701,0.0853283961205
1702,0.0753861377771
1703,0.0654614722825
1704,0.0555638276026
1705,0.0457107593714
1706,0.035938949717
1707,0.0263389956379
1708,0.0172010835609
1709,0.0092393274729
1710,0.00150390852291
1711,0.00623151042709
1712,0.0139669293771
1713,0.0217023483271
1714,0.0294377672771
1715,0.0371731862271
1716,0.0449086051771
1717,0.0526440241271
1718,0.0603794430771
1719,0.068114862027
1720,0.0726164737455
1721,0.389178943478
1722,0.38271249059
1723,0.375077260405
1724,0.367555508859
1725,0.360154345957
1726,0.352881359286
1727,0.345394790416
1728,0.335409743197
1729,0.325425614259
1730,0.315442490797
1731,0.305460471395
1732,0.295479667945
1733,0.285500207975
1734,0.275522237465
1735,0.265545924319
1736,0.255571462622
1737,0.245599077953
1738,0.235629034026
1739,0.225661641092
1740,0.21569726666
1741,0.205736349314
1742,0.195779416726
1743,0.185827109427
1744,0.175880212595
1745,0.165939699189
1746,0.15600678944
1747,0.146083034388
1748,0.136170435559
1749,0.126271620346
1750,0.116390105633
1751,0.106530705779
1752,0.0967001854092
1753,0.086908345069
1754,0.0771699101145
1755,0.0675079966488
1756,0.0579608850518
1757,0.0485962836073
1758,0.0395440686437
1759,0.0310784161333
1760,0.0233121980928
1761,0.0155767791428
1762,0.00784136019278
1763,0.000105941242781
1764,0.0076294777072
1765,0.0153648966572
1766,0.0231003156072
1767,0.0308357345572
1768,0.0385711535072
1769,0.0463065724572
1770,0.0540419914072
1771,0.0617774103572
1772,0.0662218296162
1773,0.382918040613
1774,0.376398216344
1775,0.368632226055
1776,0.360976202686
1777,0.353437292494
1778,0.346023150302
1779,0.338741968708
1780,0.331600037385
1781,0.324507246017
1782,0.316189959136
1783,0.306232305355
1784,0.296277504086
1785,0.286325852852
1786,0.276377691929
1787,0.266433412283
1788,0.256493465346
1789,0.246558375136
1790,0.236628753396
1791,0.226705318681
1792,0.216788920618
1793,0.206880571073
1794,0.196981484591
1795,0.187093131505
1796,0.177217308525
1797,0.1673562339
1798,0.157512677615
1799,0.147690142508
1800,0.137893120853
1801,0.128127465295
1802,0.118400937274
1803,0.108724038427
1804,0.0991113067027
1805,0.0895834008105
1806,0.0801705699445
1807,0.0709186496605
1808,0.0618998340396
1809,0.0532327346525
1810,0.0451204876627
1811,0.0373850687127
1812,0.0296496497627
1813,0.0219142308127
1814,0.0141788118627
1815,0.00644339291267
1816,0.00129202603731
1817,0.00902744498731
1818,0.0167628639373
1819,0.0244982828873
1820,0.0322337018373
1821,0.0399691207873
1822,0.0477045397373
1823,0.0554399586873
1824,0.0598294382053
1825,0.376818528496
1826,0.370246382941
1827,0.362348568232
1828,0.354556886436
1829,0.346878489588
1830,0.33932106825
1831,0.331892886603
1832,0.324602817297
1833,0.317457968706
1834,0.310365177338
1835,0.303272385969
1836,0.296179594601
1837,0.287497163933
1838,0.27759098302
1839,0.267691778803
1840,0.257800354971
1841,0.247917642792
1842,0.238044727293
1843,0.228182880113
1844,0.218333601081
1845,0.208498671328
1846,0.198680221788
1847,0.188880822516
1848,0.179103600463
1849,0.169352396745
1850,0.159631979464
1851,0.149948335943
1852,0.140309080378
1853,0.130724032301
1854,0.121206052677
1855,0.111772276482
1856,0.102445968073
1857,0.0932593746435
1858,0.0842582075726
1859,0.0755088082796
1860,0.0671097214438
1861,0.0591933582825
1862,0.0514579393325
1863,0.0437225203825
1864,0.0359871014325
1865,0.0282516824825
1866,0.0205162635325
1867,0.0127808445825
1868,0.00504542563254
1869,0.00268999331746
1870,0.0104254122675
1871,0.0181608312175
1872,0.0258962501674
1873,0.0336316691174
1874,0.0413670880674
1875,0.0491025070174
1876,0.0534404571363
1877,0.370888369134
1878,0.364265220539
1879,0.356234826643
1880,0.348306406104
1881,0.340487082505
1882,0.332784546173
1883,0.325207095543
1884,0.317763679187
1885,0.310463937729
1886,0.303315900027
1887,0.296223108658
1888,0.28913031729
1889,0.282037525922
1890,0.274944734553
1891,0.267851943185
1892,0.259486316174
1893,0.249670348391
1894,0.239869584254
1895,0.230085966618
1896,0.22032177972
1897,0.210579726478
1898,0.200863027429
1899,0.191175548574
1900,0.181521968249
1901,0.171907997317
1902,0.162340673049
1903,0.152828756163
1904,0.143383274111
1905,0.134018274423
1906,0.124751883608
1907,0.115607815688
1908,0.106617548427
1909,0.0978234952199
1910,0.0892836536074
1911,0.0810783903759
1912,0.0732662289024
1913,0.0655308099524
1914,0.0577953910024
1915,0.0500599720524
1916,0.0423245531024
1917,0.0345891341524
1918,0.0268537152024
1919,0.0191182962524
1920,0.0113828773024
1921,0.00364745835241
1922,0.00408796059759
1923,0.0118233795476
1924,0.0195587984976
1925,0.0272942174476
1926,0.0350296363976
1927,0.0427650553476
1928,0.0470570011505
1929,0.365135813293
1930,0.358463272467
1931,0.350299897983
1932,0.342234012551
1933,0.334272673376
1934,0.326423530073
1935,0.318694872574
1936,0.311095680819
1937,0.303635675512
1938,0.296325368915
1939,0.289173831348
1940,0.282081039979
1941,0.274988248611
1942,0.267895457243
1943,0.260802665874
1944,0.253709874506
1945,0.246617083138
1946,0.239524291769
1947,0.232404124948
1948,0.222741580935
1949,0.213110174468
1950,0.20351432639
1951,0.193959314369
1952,0.184451484719
1953,0.174998527992
1954,0.165609840843
1955,0.156297005629
1956,0.147074432016
1957,0.137960223026
1958,0.128977353523
1959,0.120155284138
1960,0.111532178723
1961,0.103157944314
1962,0.0950983494054
1963,0.0873390995222
1964,0.0796036805723
1965,0.0718682616223
1966,0.0641328426723
1967,0.0563974237223
1968,0.0486620047723
1969,0.0409265858223
1970,0.0331911668723
1971,0.0254557479223
1972,0.0177203289723
1973,0.0099849100223
1974,0.0022494910723
1975,0.0054859278777
1976,0.0132213468277
1977,0.0209567657777
1978,0.0286921847277
1979,0.0364276036777
1980,0.0406833890177
1981,0.359569384462
1982,0.352849379369
1983,0.344553022539
1984,0.33634935136
1985,0.328245315244
1986,0.320248478215
1987,0.312367073518
1988,0.304610061288
1989,0.296987188709
1990,0.289509051804
1991,0.282187157567
1992,0.275031762668
1993,0.2679389713
1994,0.260846179932
1995,0.253753388563
1996,0.246660597195
1997,0.239567805827
1998,0.232475014458
1999,0.22538222309
2000,0.218289431722
2001,0.211196640353
2002,0.204103848985
2003,0.197011057617
2004,0.187868239661
2005,0.178596220726
2006,0.169407038349
2007,0.160314937628
2008,0.151337417089
2009,0.142496134669
2010,0.133818096609
2011,0.125337215401
2012,0.117096337043
2013,0.109149836158
2014,0.101411970142
2015,0.0936765511921
2016,0.0859411322421
2017,0.0782057132921
2018,0.0704702943421
2019,0.0627348753921
2020,0.0549994564421
2021,0.0472640374921
2022,0.0395286185421
2023,0.0317931995921
2024,0.0240577806422
2025,0.0163223616922
2026,0.00858694274216
2027,0.000851523792156
2028,0.00688389515783
2029,0.0146193141078
2030,0.0223547330578
2031,0.0300901520078
2032,0.0343676098509
2033,0.3541978572
2034,0.347432657266
2035,0.339003764218
2036,0.330662445666
2037,0.322415498686
2038,0.314270352742
2039,0.306235130956
2040,0.298318715892
2041,0.290530819485
2042,0.282882056501
2043,0.275384020432
2044,0.268049360247
2045,0.260889693989
2046,0.253796902621
2047,0.246704111253
2048,0.239611319884
2049,0.232518528516
2050,0.225425737148
2051,0.218332945779
2052,0.211240154411
2053,0.204147363043
2054,0.197054571674
2055,0.189961780306
2056,0.182868988938
2057,0.175776197569
2058,0.168683406201
2059,0.161590614833
2060,0.154497823464
2061,0.147405032096
2062,0.139209943029
2063,0.131078384269
2064,0.123220259712
2065,0.115484840762
2066,0.107749421812
2067,0.100014002862
2068,0.092278583912
2069,0.084543164962
2070,0.076807746012
2071,0.069072327062
2072,0.061336908112
2073,0.053601489162
2074,0.045866070212
2075,0.038130651262
2076,0.030395232312
2077,0.022659813362
2078,0.014924394412
2079,0.00718897546203
2080,0.000546443487963
2081,0.00828186243796
2082,0.016017281388
2083,0.0245607596683
2084,0.0294906903884
2085,0.349030229215
2086,0.342222468795
2087,0.333661983102
2088,0.32518367085
2089,0.316794129691
2090,0.308500601986
2091,0.300311042497
2092,0.292234192155
2093,0.28427965788
2094,0.276457998082
2095,0.26878081316
2096,0.261260839665
2097,0.253912046114
2098,0.24674762531
2099,0.239654833942
2100,0.232562042573
2101,0.225469251205
2102,0.218376459837
2103,0.211283668468
2104,0.2041908771
2105,0.197098085732
2106,0.190005294363
2107,0.182912502995
2108,0.175819711627
2109,0.168726920258
2110,0.16163412889
2111,0.154541337522
2112,0.147448546153
2113,0.140355754785
2114,0.133262963417
2115,0.126170172048
2116,0.11907738068
2117,0.111984589312
2118,0.104891797943
2119,0.0977990065751
2120,0.0907062152068
2121,0.0836134238385
2122,0.0765206324701
2123,0.0694278411018
2124,0.0623350497335
2125,0.0552422583652
2126,0.0481494669968
2127,0.0410566756285
2128,0.0339638842602
2129,0.0268710928918
2130,0.0197783015235
2131,0.0126855101552
2132,0.00559271878686
2133,0.00234382142604
2134,0.0123354427332
2135,0.02233456505
2136,0.0274390099903
2137,0.344075686605
2138,0.337228386946
2139,0.328537799623
2140,0.319923719972
2141,0.311392497373
2142,0.302951131768
2143,0.294607347259
2144,0.286369673461
2145,0.278247534936
2146,0.270251348779
2147,0.262392630111
2148,0.254684104639
2149,0.247139826769
2150,0.239775300635
2151,0.232605556631
2152,0.225512765263
2153,0.218419973894
2154,0.211327182526
2155,0.204234391158
2156,0.197141599789
2157,0.190048808421
2158,0.182956017053
2159,0.175863225684
2160,0.168770434316
2161,0.161677642948
2162,0.154584851579
2163,0.147492060211
2164,0.140399268843
2165,0.133306477474
2166,0.126213686106
2167,0.119120894738
2168,0.112028103369
2169,0.104935312001
2170,0.0978425206326
2171,0.0907497292643
2172,0.0836569378959
2173,0.0765641465276
2174,0.0694713551593
2175,0.062378563791
2176,0.0552857724226
2177,0.0481929810543
2178,0.041100189686
2179,0.0340073983176
2180,0.0269146069493
2181,0.019821815581
2182,0.0127290242127
2183,0.00563623284433
2184,0.00145655852399
2185,0.00854934989233
2186,0.0157405536088
2187,0.0243601179281
2188,0.0279828696852
2189,0.339343561722
2190,0.332460150658
2191,0.32364154955
2192,0.314893558864
2193,0.306222230143
2194,0.29763426391
2195,0.289137088372
2196,0.280738947586
2197,0.272448999835
2198,0.264277426828
2199,0.256235554032
2200,0.248335982027
2201,0.240592728046
2202,0.233021375861
2203,0.225639230693
2204,0.218463487952
2205,0.211370696583
2206,0.204277905215
2207,0.197185113847
2208,0.190092322478
2209,0.18299953111
2210,0.175906739742
2211,0.168813948373
2212,0.161721157005
2213,0.154628365637
2214,0.147535574268
2215,0.1404427829
2216,0.133349991532
2217,0.126257200163
2218,0.119164408795
2219,0.112071617427
2220,0.104978826058
2221,0.0978860346901
2222,0.0907932433218
2223,0.0837004519534
2224,0.0766076605851
2225,0.0695148692168
2226,0.0624220778484
2227,0.0553292864801
2228,0.0482364951118
2229,0.0411437037435
2230,0.0340509123751
2231,0.0269581210068
2232,0.0198653296385
2233,0.0127725382701
2234,0.00567974690181
2235,0.00141304446652
2236,0.00850583583484
2237,0.0155986272032
2238,0.0226914185715
2239,0.0297511849645
2240,0.334843283274
2241,0.327927611813
2242,0.318983729065
2243,0.310104369895
2244,0.301295239005
2245,0.292562680236
2246,0.28391375924
2247,0.2753563573
2248,0.26689927749
2249,0.258552364414
2250,0.250326638542
2251,0.242234445905
2252,0.234289623335
2253,0.226507678505
2254,0.218905982653
2255,0.211503971737
2256,0.204321419272
2257,0.197228627904
2258,0.190135836536
2259,0.183043045168
2260,0.175950253799
2261,0.168857462431
2262,0.161764671063
2263,0.154671879694
2264,0.147579088326
2265,0.140486296958
2266,0.133393505589
2267,0.126300714221
2268,0.119207922853
2269,0.112115131484
2270,0.105022340116
2271,0.0979295487476
2272,0.0908367573792
2273,0.0837439660109
2274,0.0766511746426
2275,0.0695583832743
2276,0.0624655919059
2277,0.0553728005376
2278,0.0482800091693
2279,0.0411872178009
2280,0.0340944264326
2281,0.0270016350643
2282,0.0199088436959
2283,0.0128160523276
2284,0.00572326095929
2285,0.00136953040903
2286,0.00846232177737
2287,0.0155551131457
2288,0.022647904514
2289,0.0297406958824
2290,0.0366946974966
2291,0.33058431841
2292,0.323640673282
2293,0.314574929424
2294,0.305567483613
2295,0.296623646833
2296,0.287749350443
2297,0.2789512314
2298,0.270236730144
2299,0.26161420286
2300,0.253093049999
2301,0.244683862927
2302,0.236398590513
2303,0.228250727087
2304,0.220255522599
2305,0.212430214552
2306,0.204794279398
2307,0.197369698012
2308,0.190179350593
2309,0.183086559225
2310,0.175993767857
2311,0.168900976488
2312,0.16180818512
2313,0.154715393752
2314,0.147622602383
2315,0.140529811015
2316,0.133437019647
2317,0.126344228278
2318,0.11925143691
2319,0.112158645542
2320,0.105065854173
2321,0.097973062805
2322,0.0908802714367
2323,0.0837874800684
2324,0.0766946887001
2325,0.0696018973317
2326,0.0625091059634
2327,0.0554163145951
2328,0.0483235232268
2329,0.0412307318584
2330,0.0341379404901
2331,0.0270451491218
2332,0.0199523577534
2333,0.0128595663851
2334,0.00576677501678
2335,0.00132601635155
2336,0.00841880771988
2337,0.0155115990882
2338,0.0226043904565
2339,0.0296971818249
2340,0.0367899731932
2341,0.0436842918392
2342,0.326576106759
2343,0.319609217977
2344,0.310425760908
2345,0.301294297747
2346,0.292219702748
2347,0.283207442511
2348,0.274263662035
2349,0.265395284684
2350,0.256610128311
2351,0.247917040099
2352,0.239326052887
2353,0.230848565969
2354,0.222497553311
2355,0.214287801913
2356,0.206236182248
2357,0.198361951209
2358,0.190687085318
2359,0.183236637511
2360,0.176037281914
2361,0.168944490546
2362,0.161851699177
2363,0.154758907809
2364,0.147666116441
2365,0.140573325072
2366,0.133480533704
2367,0.126387742336
2368,0.119294950968
2369,0.112202159599
2370,0.105109368231
2371,0.0980165768625
2372,0.0909237854942
2373,0.0838309941259
2374,0.0767382027575
2375,0.0696454113892
2376,0.0625526200209
2377,0.0554598286526
2378,0.0483670372842
2379,0.0412742459159
2380,0.0341814545476
2381,0.0270886631792
2382,0.0199958718109
2383,0.0129030804426
2384,0.00581028907425
2385,0.00128250229407
2386,0.0083752936624
2387,0.0154680850307
2388,0.0225608763991
2389,0.0296536677674
2390,0.0367464591357
2391,0.0438392505041
2392,0.0506738796994
2393,0.322826886466
2394,0.315843029098
2395,0.30654676617
2396,0.297296183407
2397,0.288095681134
2398,0.278950214747
2399,0.269865379637
2400,0.260847510906
2401,0.251903800617
2402,0.24304243577
2403,0.234272760696
2404,0.225605468071
2405,0.217052823163
2406,0.208628926236
2407,0.200350017923
2408,0.192234831654
2409,0.184304995376
2410,0.176585481113
2411,0.169105094421
2412,0.161895213235
2413,0.154802421867
2414,0.147709630498
2415,0.14061683913
2416,0.133524047762
2417,0.126431256393
2418,0.119338465025
2419,0.112245673657
2420,0.105152882288
2421,0.09806009092
2422,0.0909672995517
2423,0.0838745081833
2424,0.076781716815
2425,0.0696889254467
2426,0.0625961340784
2427,0.05550334271
2428,0.0484105513417
2429,0.0413177599734
2430,0.0342249686051
2431,0.0271321772367
2432,0.0200393858684
2433,0.0129465945001
2434,0.00585380313173
2435,0.0012389882366
2436,0.00833177960492
2437,0.0154245709733
2438,0.0225173623416
2439,0.0296101537099
2440,0.0367029450782
2441,0.0437957364466
2442,0.0508885278149
2443,0.0576634607201
2444,0.319703813933
2445,0.311917010121
2446,0.302948323419
2447,0.293584378811
2448,0.284263765368
2449,0.27499088916
2450,0.265770746961
2451,0.256609023145
2452,0.247512204909
2453,0.238487719596
2454,0.229544098634
2455,0.220691173446
2456,0.211940309655
2457,0.203304686802
2458,0.194799631661
2459,0.186443013585
2460,0.178255709962
2461,0.170262147741
2462,0.162490922124
2463,0.154975483842
2464,0.147753144556
2465,0.140660353187
2466,0.133567561819
2467,0.126474770451
2468,0.119381979082
2469,0.112289187714
2470,0.105196396346
2471,0.0981036049775
2472,0.0910108136092
2473,0.0839180222408
2474,0.0768252308725
2475,0.0697324395042
2476,0.0626396481358
2477,0.0555468567675
2478,0.0484540653992
2479,0.0413612740309
2480,0.0342684826625
2481,0.0271756912942
2482,0.0200828999259
2483,0.0129901085575
2484,0.00589731718921
2485,0.00119547417912
2486,0.00828826554745
2487,0.0153810569158
2488,0.0224738482841
2489,0.0295666396524
2490,0.0366594310208
2491,0.0437522223891
2492,0.0508450137574
2493,0.0579378051258
2494,0.0646530345171
2495,0.306294524885
2496,0.299044824513
2497,0.290145196416
2498,0.280735917038
2499,0.271342506685
2500,0.26199400137
2501,0.252695384946
2502,0.243452373972
2503,0.234271550155
2504,0.225160520588
2505,0.216128112125
2506,0.207184607705
2507,0.198342034096
2508,0.18961451239
2509,0.181018684472
2510,0.172574230253
2511,0.164304491013
2512,0.156237212553
2513,0.148405415689
2514,0.140848387371
2515,0.133611075877
2516,0.126518284508
2517,0.11942549314
2518,0.112332701772
2519,0.105239910403
2520,0.098147119035
2521,0.0910543276666
2522,0.0839615362983
2523,0.07686874493
2524,0.0697759535616
2525,0.0626831621933
2526,0.055590370825
2527,0.0484975794567
2528,0.0414047880883
2529,0.03431199672
2530,0.0272192053517
2531,0.0201264139834
2532,0.013033622615
2533,0.00594083124669
2534,0.00115196012164
2535,0.00824475148997
2536,0.0153375428583
2537,0.0224303342266
2538,0.029523125595
2539,0.0366159169633
2540,0.0437087083316
2541,0.0508014996999
2542,0.0578942910683
2543,0.0649870824366
2544,0.0716426006774
2545,0.285834278061
2546,0.277346987763
2547,0.268017765732
2548,0.258549073809
2549,0.249121906677
2550,0.239741162936
2551,0.230412512736
2552,0.221142548698
2553,0.211938971556
2554,0.202810819444
2555,0.193768752132
2556,0.184825404429
2557,0.175995826489
2558,0.167298032747
2559,0.15875368525
2560,0.150388940417
2561,0.142235488607
2562,0.134331809482
2563,0.126724645819
2564,0.119469007197
2565,0.112376215829
2566,0.105283424461
2567,0.0981906330924
2568,0.0910978417241
2569,0.0840050503558
2570,0.0769122589875
2571,0.0698194676191
2572,0.0627266762508
2573,0.0556338848825
2574,0.0485410935141
2575,0.0414483021458
2576,0.0343555107775
2577,0.0272627194092
2578,0.0201699280408
2579,0.0130771366725
2580,0.00598434530417
2581,0.00110844606416
2582,0.00820123743249
2583,0.0152940288008
2584,0.0223868201691
2585,0.0294796115375
2586,0.0365724029058
2587,0.0436651942741
2588,0.0507579856425
2589,0.0578507770108
2590,0.0649435683791
2591,0.0720363597474
2592,0.0786321587553
2593,0.272624408467
2594,0.264619506826
2595,0.255449389079
2596,0.245903418439
2597,0.236394991528
2598,0.226928827695
2599,0.217510444941
2600,0.208146329484
2601,0.19884414826
2602,0.189613016738
2603,0.180463838305
2604,0.171409736466
2605,0.162466607568
2606,0.153653829741
2607,0.144995173069
2608,0.136519965693
2609,0.128264577542
2610,0.120274281006
2611,0.112605521583
2612,0.105326938518
2613,0.0982341471499
2614,0.0911413557816
2615,0.0840485644133
2616,0.0769557730449
2617,0.0698629816766
2618,0.0627701903083
2619,0.0556773989399
2620,0.0485846075716
2621,0.0414918162033
2622,0.034399024835
2623,0.0273062334666
2624,0.0202134420983
2625,0.01312065073
2626,0.00602785936166
2627,0.00106493200668
2628,0.00815772337501
2629,0.0152505147433
2630,0.0223433061117
2631,0.02943609748
2632,0.0365288888483
2633,0.0436216802166
2634,0.050714471585
2635,0.0578072629533
2636,0.0649000543216
2637,0.07199284569
2638,0.0790856370583
2639,0.0855868365252
2640,0.259534961277
2641,0.252076358847
2642,0.243053777931
2643,0.23342955861
2644,0.223838021016
2645,0.214283831569
2646,0.204772218065
2647,0.195309400979
2648,0.185902831958
2649,0.176561501323
2650,0.167296337583
2651,0.158120730419
2652,0.149051220081
2653,0.140108411692
2654,0.131318193128
2655,0.122713359769
2656,0.114335775176
2657,0.10623921265
2658,0.0984930003799
2659,0.0911848698391
2660,0.0840920784707
2661,0.0769992871024
2662,0.0699064957341
2663,0.0628137043658
2664,0.0557209129974
2665,0.0486281216291
2666,0.0415353302608
2667,0.0344425388924
2668,0.0273497475241
2669,0.0202569561558
2670,0.0131641647875
2671,0.00607137341912
2672,0.00102141794919
2673,0.00811420931753
2674,0.0152070006859
2675,0.0222997920542
2676,0.0293925834225
2677,0.0364853747908
2678,0.0435781661592
2679,0.0506709575275
2680,0.0577637488958
2681,0.0648565402642
2682,0.0719493316325
2683,0.0790421230008
2684,0.0856433492762
2685,0.0893295888755
2686,0.239491597066
2687,0.230754521016
2688,0.221156565505
2689,0.211481269349
2690,0.20183762807
2691,0.192230405826
2692,0.18266534905
2693,0.173149445748
2694,0.163691268497
2695,0.154301432922
2696,0.144993217155
2697,0.135783407825
2698,0.126693467313
2699,0.117751159142
2700,0.108992826822
2701,0.100466597026
2702,0.092236857803
2703,0.0843903949318
2704,0.0770428011599
2705,0.0699500097916
2706,0.0628572184232
2707,0.0557644270549
2708,0.0486716356866
2709,0.0415788443182
2710,0.0344860529499
2711,0.0273932615816
2712,0.0203004702133
2713,0.0132076788449
2714,0.00611488747661
2715,0.000977903891725
2716,0.00807069526004
2717,0.0151634866284
2718,0.0222562779967
2719,0.029349069365
2720,0.0364418607334
2721,0.0435346521017
2722,0.05062744347
2723,0.0577202348383
2724,0.0648130262067
2725,0.071905817575
2726,0.0789986089433
2727,0.0851813799974
2728,0.0884664783271
2729,0.226732395887
2730,0.218548614028
2731,0.209119808002
2732,0.199361969589
2733,0.189629364123
2734,0.179926086372
2735,0.170257150735
2736,0.160628758931
2737,0.151048664394
2738,0.141526675346
2739,0.132075359753
2740,0.122711048701
2741,0.113455287637
2742,0.104336969058
2743,0.0953955131624
2744,0.0866856663521
2745,0.0782847722759
2746,0.0703036726613
2747,0.0629007324807
2748,0.0558079411124
2749,0.0487151497441
2750,0.0416223583758
2751,0.0345295670074
2752,0.0274367756391
2753,0.0203439842708
2754,0.0132511929024
2755,0.0061584015341
2756,0.00093438983422
2757,0.00802718120255
2758,0.0151199725709
2759,0.0222127639392
2760,0.0293055553075
2761,0.0363983466759
2762,0.0434911380442
2763,0.0505839294125
2764,0.0576767207808
2765,0.0647695121492
2766,0.0718623035175
2767,0.0789550948858
2768,0.0846164192691
2769,0.0876033677788
2770,0.214153822108
2771,0.206498667544
2772,0.197329380316
2773,0.187518640033
2774,0.177708084708
2775,0.167911477243
2776,0.158140333278
2777,0.148399682711
2778,0.138695950367
2779,0.129037465364
2780,0.119435205391
2781,0.109903908512
2782,0.100463774196
2783,0.0911431332853
2784,0.0819827516276
2785,0.0730429488987
2786,0.0644156285633
2787,0.0562447688464
2788,0.0487586638015
2789,0.0416658724332
2790,0.0345730810649
2791,0.0274802896965
2792,0.0203874983282
2793,0.0132947069599
2794,0.00620191559156
2795,0.000890875776766
2796,0.00798366714509
2797,0.0150764585134
2798,0.0221692498817
2799,0.0292620412501
2800,0.0363548326184
2801,0.0434476239867
2802,0.0505404153551
2803,0.0576332067234
2804,0.0647259980917
2805,0.07181878946
2806,0.0789098509241
2807,0.0839322494083
2808,0.0867402572305
2809,0.201611097622
2810,0.194481939474
2811,0.185545991333
2812,0.175771569431
2813,0.165960829148
2814,0.156150088866
2815,0.146339348583
2816,0.1365286083
2817,0.126717931963
2818,0.116925339856
2819,0.107171059152
2820,0.0974665929394
2821,0.0878284552898
2822,0.0782811495698
2823,0.0688624658094
2824,0.0596333800546
2825,0.050697542703
2826,0.0422414684345
2827,0.0346165951224
2828,0.027523803754
2829,0.0204310123857
2830,0.0133382210174
2831,0.00624542964905
2832,0.000847361719287
2833,0.00794015308762
